nid,lat,lon
49058037,32.725826,-117.048012
49189110,32.769035,-117.200401
49189115,32.7697813,-117.2015626
49189117,32.7710397,-117.2018698
49189118,32.771721,-117.202026
49058049,32.6399,-117.004837
49058052,32.640209,-117.003441
49189125,32.7726059,-117.2027664
49385734,32.6404862,-116.9508631
49254662,32.633194,-117.003067
49058056,32.639694,-117.002899
49058057,32.639011,-117.002632
49254664,32.788139,-117.183037
49385738,32.6400886,-116.9508994
49058060,32.638054,-117.002724
49254667,32.788647,-117.1819
49254666,32.788349,-117.182571
49189135,32.773251,-117.203796
49254669,32.788769,-117.181633
49189137,32.773727,-117.204582
49058066,32.636284,-117.002411
49189139,32.774204,-117.205353
3625816340,32.5795415,-117.1321514
49058069,32.635925,-117.001663
3625816341,32.5802852,-117.1321449
3625816342,32.5810048,-117.1321444
49254680,32.789803,-117.181343
49058074,32.634895,-117.001053
49058079,32.633469,-117.002533
49058081,32.632893,-117.002167
49058085,32.632175,-117.002289
49189162,32.7817326,-117.2071077
49189164,32.7848357,-117.2065591
49058094,32.629852,-117.001907
49058095,32.643593,-117.010689
49189166,32.7895742,-117.2058648
49189172,32.7928891,-117.2065107
49058102,32.642456,-117.006393
49516854,32.627151,-117.027077
49058109,32.64056,-117.005127
49451325,32.640579,-117.060867
49058116,32.7148101,-117.005689
49058118,32.7166656,-117.005697
49058120,32.7189779,-117.005712
49058121,32.718979,-117.00563
49058122,32.720985,-117.005638
49058123,32.72229,-117.005653
49058124,32.718525,-117.004173
49058125,32.718204,-117.004173
49713483,32.729,-116.958328
49385805,32.572201,-117.041588
1930727763,32.7970337,-117.2064813
1930727765,32.7995344,-117.2080131
49123694,32.7455971,-117.1989559
49516914,32.656757,-116.987823
400527736,32.7499092,-117.1239922
49779065,32.653004,-116.98703
400527738,32.7500153,-117.1237693
49779073,32.652302,-116.987297
49713539,32.747318,-117.2127
400527747,32.7664167,-117.1336892
49779078,32.741505,-116.983627
400527750,32.7817605,-117.0919807
49123720,32.5731845,-117.0360869
49123721,32.5757145,-117.0352141
3832910224,32.758438,-116.9950843
3832910230,32.7663975,-117.0211283
3832910231,32.7668234,-117.0213762
49385882,32.794987,-116.998817
49385884,32.79739,-116.998993
3832910241,32.7678038,-117.0219483
49451426,32.561836,-117.060089
48861601,32.715126,-117.126823
49123746,32.5837153,-117.0324072
400527780,32.7275934,-117.1335524
400527783,32.7275644,-117.1327463
49451433,32.560169,-117.059982
400527785,32.7255197,-117.1334309
1742115244,32.765067,-117.1539608
49123758,32.5884964,-117.0289565
49779118,32.7581318,-117.1874452
49123760,32.5887841,-117.02731
49123762,32.5896816,-117.0240875
49713587,32.569725,-117.047493
49123764,32.5896823,-117.0233783
49713591,32.56971,-117.043221
49713594,32.7643383,-116.9806259
49058237,32.692509,-117.061989
49582526,32.750114,-117.019249
1742115263,32.7648934,-117.1540442
49058239,32.691334,-117.062866
2421592513,32.686891,-117.1878356
49648066,32.6244713,-116.9990478
49058243,32.690578,-117.062866
3473576390,32.68448,-117.0773337
49058247,32.689941,-117.062233
3473576391,32.684613,-117.0768617
3473576393,32.6848247,-117.077455
3473576394,32.684953,-117.0769871
3473576395,32.6850784,-117.0765296
3473576392,32.6847434,-117.0763977
49058255,32.702576,-117.030724
49058256,32.701153,-117.030487
3473576401,32.6854033,-117.0771629
3473576400,32.6852698,-117.0776374
49123791,32.631626,-117.029213
3473576404,32.6855313,-117.0767077
49058261,32.699883,-117.029694
49451477,32.783836,-116.934212
3473576407,32.6856343,-117.0777813
49058264,32.699486,-117.028473
1742115289,32.7646856,-117.1541204
3473576408,32.6857674,-117.0773114
49058267,32.697521,-117.025833
3473576409,32.6858962,-117.0768563
49713629,32.580215,-117.117943
400527831,32.7444433,-117.2334877
49385945,32.7198995,-117.169203
49517018,32.655121,-116.992447
49385949,32.7229965,-117.1691871
49648097,32.7849841,-116.9915974
49385954,32.725143,-117.169853
49517034,32.654285,-116.997009
1742115307,32.7647187,-117.1539685
49385962,32.7320476,-117.172853
49058291,32.756474,-116.952744
49058294,32.7568667,-116.9523885
49123830,32.77812,-117.1362158
49123833,32.7792353,-117.1342704
49320444,32.7716579,-117.0718751
49385985,32.740799,-117.180763
49123842,32.7841181,-117.1279907
49385989,32.744445,-117.1833694
6243717644,32.7484752,-117.1424991
2421592590,32.6868953,-117.1865259
49123858,32.7893051,-117.1087357
49189395,32.784199,-117.239532
49189397,32.784538,-117.237999
49189400,32.784698,-117.237259
49189404,32.784843,-117.235573
49189406,32.784866,-117.23481
49189408,32.784885,-117.234016
49517091,32.697151,-117.04319
3404042794,32.6992934,-117.0051946
49713708,32.611263,-117.060822
3404042797,32.699401,-117.0065745
49058358,32.697273,-117.081383
3404042806,32.7023406,-116.9981358
49123897,32.7647851,-117.1896478
49123898,32.7649999,-117.1888791
49058364,32.697578,-117.079269
49123900,32.7655115,-117.1873721
49123901,32.7657647,-117.1867622
49123904,32.7662595,-117.1850012
4341338688,32.7429024,-117.2334963
49582658,32.754753,-116.915459
49123906,32.7662255,-117.1836406
49517125,32.693352,-117.044487
49582664,32.65506,-117.011612
49058376,32.700172,-117.077011
49451595,32.647709,-117.146713
49123916,32.7686695,-117.1715899
4343304781,32.7492787,-117.0865417
49058384,32.701218,-117.074883
49058385,32.783146,-117.205856
49123921,32.7696189,-117.1684158
49189459,32.595428,-117.019081
49058387,32.783176,-117.2043
49123922,32.7698795,-117.1653963
49058390,32.720665,-117.008621
49058391,32.720665,-117.01046
49058392,32.753124,-117.156708
49320537,32.733292,-116.989159
49517141,32.6900227,-117.0473404
49058395,32.753262,-117.153473
49058396,32.753269,-117.152458
49255000,32.751965,-116.972672
49779289,32.673409,-117.045662
49517147,32.722343,-117.048302
49255006,32.799591,-116.923126
49517153,32.722111,-117.049332
49320554,32.778923,-116.923576
49123960,32.7902989,-117.1050947
49517177,32.784157,-117.169388
49648251,32.74543,-117.088089
48992892,32.7958893,-116.9356878
5306487421,32.7436845,-117.2065252
5306487422,32.7437231,-117.2063511
5306487423,32.7435866,-117.2069671
2287637120,32.7282841,-116.9768657
49320576,32.776733,-116.924629
5306487426,32.7441873,-117.2053304
49320579,32.736774,-117.033249
49189508,32.789444,-117.179718
49320581,32.736789,-117.0322147
2287637126,32.7280371,-116.9780414
49320583,32.736786,-117.03141
49189510,32.789997,-117.180267
49320585,32.731411,-117.088074
49189511,32.790398,-117.180656
49320587,32.733265,-117.085854
49451651,32.561848,-117.059021
49451658,32.5618286,-117.0563276
49451662,32.764595,-117.103394
49058447,32.5606683,-116.9754587
49058446,32.562496,-116.975456
49451656,32.561832,-117.05764
49451666,32.764965,-117.103653
2287637139,32.7274998,-116.9769771
5306487442,32.7439882,-117.2052607
5306487438,32.7440926,-117.204854
5306487443,32.7448538,-117.2040625
5306487439,32.7441215,-117.2047141
1742115480,32.7656494,-117.1549046
5306487449,32.7442786,-117.2040672
5306487450,32.7445071,-117.2034764
49779346,32.751316,-117.071564
1164677786,32.6108755,-117.0196829
1164677791,32.6127824,-117.0161158
5306487456,32.7441969,-117.2044575
5306487457,32.744439,-117.2033718
1164677792,32.612073,-117.0170704
1164677793,32.6151185,-117.0165879
49517221,32.6621048,-117.0688204
49779367,32.703655,-117.050797
6241096360,32.7571135,-116.945053
49189546,32.678516,-117.051277
1164677803,32.6114765,-117.0165718
49189548,32.67767,-117.051003
1164677805,32.6116934,-117.0207236
49582767,32.784225,-117.020859
49189551,32.660702,-116.964607
49451697,32.798523,-117.04377
49451698,32.799236,-117.043518
5306487473,32.7457116,-117.2054189
5306487474,32.745345,-117.2052875
1334874805,32.7572194,-117.1232897
49451702,32.768814,-117.176628
49189559,32.661316,-116.965157
1164677808,32.6159433,-117.0166949
1164677813,32.6160628,-117.0169363
49189563,32.7320814,-117.2097332
1164677819,32.611969,-117.0163518
49255099,32.586788,-117.024223
1742115518,32.7664548,-117.1514994
1164677822,32.6136138,-117.0244411
5306487488,32.7451514,-117.2060964
5306487489,32.7454328,-117.206682
5306487490,32.7452725,-117.2072427
49058499,32.757484,-116.982201
49058500,32.758167,-116.982193
5306487491,32.7453177,-117.2070987
49189568,32.7320486,-117.209358
5306487495,32.745991,-117.2071195
5306487496,32.7460096,-117.2080716
1164677826,32.6138724,-117.015633
1164677829,32.6127779,-117.0206592
1164677831,32.6116798,-117.0263347
49648328,32.678993,-117.037407
49582798,32.705406,-117.151901
49582799,32.709427,-117.1519006
49582800,32.7104629,-117.1519116
49582801,32.7115301,-117.1519204
1742115538,32.7668454,-117.1514391
49582802,32.713661,-117.1519405
49582804,32.7167914,-117.15197
5306487502,32.7461037,-117.208754
5306487503,32.745501,-117.208053
5306487504,32.7455962,-117.207657
5306487512,32.7463261,-117.2078325
5306487513,32.7456844,-117.2092396
5306487505,32.745474,-117.2081653
5306487514,32.7457893,-117.2093705
49517273,32.579102,-117.072067
49713885,32.789597,-117.167053
1164677850,32.6136364,-117.0254121
5306487519,32.7452961,-117.2089527
5306487520,32.7454053,-117.2084867
49124061,32.781906,-117.175461
49517277,32.577217,-117.071983
1164677856,32.6116808,-117.0147827
49124064,32.7821407,-117.1757653
295211749,32.7826492,-117.0054374
49386210,32.627773,-117.073463
49124066,32.749695,-117.188103
49124065,32.7494305,-117.1883549
49451753,32.792023,-117.027092
49124069,32.75045,-117.187141
49582827,32.582275,-117.103203
49124070,32.751205,-117.187157
49124077,32.727951,-117.244057
49124078,32.729549,-117.243622
49124071,32.7442421,-117.1917487
49124080,32.7333628,-117.2416322
49386216,32.636696,-117.077003
49386220,32.645023,-117.080223
49386221,32.641586,-117.078903
1164677868,32.6118561,-117.0187495
49124079,32.7325348,-117.2423642
1164677872,32.6125203,-117.0258198
1164677873,32.6137481,-117.0167019
49386226,32.64064,-117.078484
1164677875,32.6110472,-117.0237598
49386228,32.639359,-117.077988
49124082,32.7350448,-117.2401902
49124086,32.7359718,-117.2396402
1164677880,32.6118447,-117.0228249
49124089,32.7367768,-117.2388012
49124090,32.7375248,-117.2379622
1164677886,32.6114765,-117.0259163
2957480703,32.7109781,-117.1682913
2957480704,32.7110947,-117.1681058
1164677889,32.6118109,-117.0215926
295473924,32.7216903,-117.2448119
2957480705,32.7111487,-117.168212
2957480706,32.7114794,-117.1692013
49124097,32.7402305,-117.2365941
49124095,32.7392378,-117.2368445
49124099,32.7411391,-117.2362133
49124103,32.7429595,-117.2354982
49582859,32.782585,-117.195732
1164677897,32.6112968,-117.0231192
1164677898,32.6109252,-117.0248863
49124105,32.7437341,-117.2348193
49189647,32.793423,-117.167839
1164677900,32.610767,-117.0237062
49189649,32.793831,-117.167831
49189650,32.794422,-117.167809
49124107,32.744305,-117.234329
49124109,32.7448629,-117.2337586
49124113,32.719105,-117.246597
49058582,32.5596924,-117.0513935
49058583,32.559513,-117.054268
49124120,32.7115606,-117.2484858
49058585,32.559502,-117.058327
49058586,32.758369,-117.043381
49124115,32.717617,-117.247002
49124118,32.7098413,-117.2489401
1164677912,32.6122944,-117.0249346
49386265,32.7396068,-117.241394
1164677914,32.6127282,-117.0215765
49124123,32.713436,-117.247948
49386268,32.7428269,-117.2466116
1164677917,32.6110698,-117.0244143
49124122,32.7129347,-117.2481131
49124127,32.7155667,-117.247404
49124124,32.713833,-117.247841
49124129,32.716484,-117.247139
1164677922,32.6124028,-117.0226655
49320744,32.619571,-117.102562
49124132,32.718349,-117.246651
49124134,32.719074,-117.24646
49124135,32.719246,-117.246407
49124137,32.720306,-117.246117
49124138,32.722645,-117.245483
49320750,32.622551,-117.0919937
344560429,32.768847,-117.1604166
49320752,32.6223052,-117.0927966
1164677937,32.6127518,-117.0151046
49320756,32.6220755,-117.0936442
49713980,32.7300538,-117.0263082
49255230,32.693836,-117.056122
49582912,32.6898924,-117.1723914
49582913,32.688454,-117.173218
2667936533,32.6214805,-117.0218693
49255232,32.693058,-117.056038
49320774,32.565067,-117.067596
2667936534,32.6217309,-117.0214726
5306487626,32.7448353,-117.2095693
5306487627,32.7449627,-117.2094661
5306487628,32.7453222,-117.2099119
5306487629,32.7451768,-117.2097562
49582926,32.752468,-116.993629
5306487630,32.7448869,-117.2100436
5306487631,32.7449407,-117.2087614
1739952973,32.6385748,-117.0606526
49386319,32.769585,-117.102127
49386320,32.77066,-117.102203
5306487636,32.7441225,-117.2090663
5306487637,32.7444121,-117.2087822
49386322,32.771763,-117.102287
49386326,32.737095,-117.002983
48993112,32.798946,-116.969757
5306487648,32.7443441,-117.2095268
5306487649,32.7444757,-117.2099216
5306487650,32.7440708,-117.2103385
48993123,32.798119,-116.968918
3595604836,32.6214326,-116.9983292
5306487652,32.7443656,-117.2100632
49386343,32.6679611,-117.0499347
5306487656,32.7447059,-117.2104563
5306487657,32.7449628,-117.2101618
5306487661,32.7443529,-117.2108045
49714034,32.792732,-116.926933
49255282,32.696297,-117.09314
49714037,32.792046,-116.926933
49255288,32.696033,-117.092018
48993146,32.5949208,-117.0870017
49189757,32.757393,-116.988167
48993149,32.5983184,-117.0891847
5716939660,32.6963529,-117.1026388
49189773,32.758682,-116.988663
5716939661,32.6963953,-117.1025478
4341601171,32.5947677,-117.0737402
49189782,32.76046,-116.987457
49517462,32.682964,-117.09153
49779608,32.783672,-116.934563
49517465,32.687347,-117.07621
49517466,32.687122,-117.077042
49517469,32.6882502,-117.0732038
49058718,32.733917,-117.08065
49058721,32.730747,-117.08065
49517475,32.679264,-117.104828
49255332,32.795044,-116.986717
49517477,32.6794349,-117.1043266
49517482,32.679859,-117.102791
49583024,32.766674,-117.063087
49583028,32.6564284,-117.0843205
49517495,32.681301,-117.097679
49583036,32.794662,-117.141823
49583037,32.794662,-117.140411
49517501,32.683334,-117.09053
49583040,32.794777,-117.137787
49583041,32.7948,-117.136887
49517506,32.6852281,-117.083807
49517509,32.684353,-117.086823
49583051,32.58231,-117.117996
49583054,32.58231,-117.113068
49320911,32.759399,-117.092934
49320914,32.759903,-117.093613
49583068,32.582012,-117.097
49714142,32.747902,-117.0291234
49058782,32.740631,-117.223053
49058783,32.7410356,-117.223713
49583073,32.582016,-117.086243
49058785,32.7388872,-117.2200617
49058787,32.738247,-117.219139
49058788,32.7376627,-117.2181815
49058789,32.741676,-117.223846
49583071,32.5826,-117.119164
49583070,32.5826,-117.121529
49452008,32.773659,-116.97728
49320936,32.761673,-117.094398
49058792,32.742046,-117.224693
49583074,32.582455,-117.124023
49386473,32.700535,-117.065903
49058797,32.742546,-117.225983
49124332,32.7557089,-116.9345364
49648621,32.795422,-117.237518
49124334,32.7554424,-116.9349051
49452017,32.731068,-117.026703
49124336,32.5678835,-116.9666925
49124337,32.565811,-116.966721
49386481,32.699749,-117.065521
49386483,32.699104,-117.064972
49648625,32.796345,-117.237808
49320960,32.765062,-117.0954071
49320965,32.765449,-117.0954963
49386504,32.799171,-116.984207
49320972,32.754757,-117.049141
49124364,32.791336,-117.105362
49058831,32.657249,-117.03183
49058832,32.656761,-117.031631
49058833,32.656059,-117.031372
1257280533,32.7660598,-117.017005
49058839,32.655205,-117.031891
49058840,32.654961,-117.032707
49058841,32.65469,-117.03363
49058842,32.654423,-117.034531
49124376,32.7928322,-117.1011184
49320988,32.754464,-117.0431917
49058845,32.654373,-117.03508
49648671,32.781143,-117.235657
49648673,32.782555,-117.235153
49779747,32.789871,-117.141167
49058853,32.6534873,-117.0371815
49714214,32.7726572,-116.9216685
1257280551,32.7662491,-117.0162935
3693974570,32.6819878,-117.0934445
49124400,32.775089,-116.93808
49058870,32.651913,-117.035187
1257280567,32.7664651,-117.0164904
1190499389,32.7483692,-117.1462316
49124415,32.780342,-116.934929
49058887,32.652092,-117.028809
49124424,32.784721,-116.950974
49779785,32.5732,-117.076736
49779789,32.573189,-117.075592
49714254,32.771423,-116.996986
4638676047,32.6453956,-116.953676
1190499409,32.7521552,-117.1462769
49058898,32.653965,-117.027649
1190499411,32.7503304,-117.1462406
49124436,32.783119,-116.944443
1190499413,32.7485507,-117.1462125
49124438,32.7837778,-116.9427933
371168346,32.751854,-117.169272
49124443,32.783621,-116.941468
49058910,32.654087,-117.022919
49058912,32.654133,-117.02166
49452130,32.751286,-117.027634
49583202,32.728909,-117.094017
295474274,32.7209397,-117.2459556
49124453,32.781086,-116.937576
1190499429,32.7484704,-117.1462213
49583210,32.765598,-117.029488
49583211,32.7656243,-117.0287102
1190499435,32.7540231,-117.1462591
1190499438,32.7475856,-117.1463096
49321071,32.7052922,-117.1399902
5674144881,32.7973591,-117.0029245
49321074,32.703266,-117.137001
49452148,32.588131,-117.027069
49023597,32.720303,-117.236542
49321080,32.701149,-117.133842
49321083,32.701172,-117.129494
48993403,32.6660457,-117.1106527
49452157,32.658901,-117.053963
49321085,32.7011793,-117.1273601
49321087,32.701195,-117.125191
49114780,32.75494,-117.069
49714308,32.79747,-117.020393
49714309,32.797447,-117.019547
49452164,32.658859,-117.052803
49452167,32.597527,-117.034302
49114781,32.756569,-117.069748
