from,to,length,base_speed,oneway
1167679677,1167679594,86.99700000000001,25.0,False
49517717,1167679594,88.11700000000002,25.0,False
4616462331,49242218,55.483999999999995,25.0,False
49504357,48951750,91.73299999999999,25.0,True
49191067,49504357,63.269,25.0,True
49242225,49242223,85.898,25.0,False
1167679614,1167679602,47.245,25.0,False
1167679726,1167679602,49.605,25.0,False
49119369,4343226484,12.488,25.0,False
49337699,4343226484,101.61100000000002,25.0,False
4343226484,4343226591,56.654,35.0,True
1167679629,1167679604,42.408,25.0,False
1167679650,1167679605,110.40299999999999,25.0,False
48941069,4343226488,12.190999999999999,25.0,False
4343226488,48941068,14.081,25.0,True
4343226591,4343226488,45.708999999999996,35.0,True
1167679720,1167679610,79.95,25.0,False
1167679614,1167679610,174.40400000000002,25.0,False
1167679681,1167679612,39.711999999999996,25.0,False
1167679708,1167679612,98.98299999999999,25.0,False
1167679648,1167679612,216.352,25.0,False
49268380,49504381,106.291,25.0,False
5633985805,49504381,63.098,25.0,False
5633985806,49504381,72.118,25.0,False
1167681274,1167679614,77.223,25.0,False
1167679672,1167679615,94.127,25.0,False
2817123270,283992201,103.705,25.0,False
1167679711,1167679629,43.881,25.0,False
1167679648,1167679629,48.479,25.0,False
2630770837,2630770838,18.083,25.0,True
2630770840,2630770837,17.567,25.0,True
2630770838,2630770839,17.637,25.0,True
2630770838,2629416354,587.9019999999999,50.0,True
2630770839,2630770840,16.652,25.0,True
2630770839,2629418556,322.405,25.0,True
2629416351,2630770839,591.131,50.0,True
2629418555,2630770840,323.6500000000001,25.0,True
1167679717,1167679648,77.516,25.0,False
1167679708,1167679650,183.797,25.0,False
1167679677,1167679650,80.77600000000001,25.0,False
1167679688,1167679653,298.526,25.0,False
1167679698,1167679658,121.814,25.0,False
1167679672,1167679658,94.462,25.0,False
49307835,49307830,303.81500000000005,25.0,False
1167679688,1167679673,86.51700000000001,25.0,False
1167679748,1167679673,93.155,25.0,False
49406776,49307835,1360.25,25.0,True
49307852,49307838,238.132,25.0,False
1128639806,49307838,381.42400000000004,25.0,False
49576433,49307838,174.106,25.0,False
1167679720,1167679676,77.327,25.0,False
1167679708,1167679677,79.74,25.0,False
49413997,49242301,83.536,25.0,False
49242302,49242301,99.25299999999999,25.0,False
49242304,49242303,100.646,25.0,False
49064196,49242303,100.87700000000001,25.0,False
49517482,49242303,101.52600000000001,25.0,False
1167679681,1167679748,22.384,25.0,True
1167679698,1167679680,85.616,25.0,False
1167679727,1167679680,243.113,25.0,False
1167679709,1167679688,229.267,25.0,False
1240495101,49176777,59.407,25.0,False
49176782,49176777,181.747,25.0,False
49578811,49176777,263.228,25.0,False
1167679727,1167679698,155.516,25.0,False
49176798,49176794,70.455,25.0,False
1167679758,1167679709,37.972,25.0,False
49121776,49176798,814.4440000000002,25.0,False
49707963,49176798,74.381,25.0,False
49176798,4343437306,39.967,25.0,True
48931179,49176798,29.401,25.0,True
49732012,4343226591,100.866,25.0,False
4343226592,4343226593,57.88399999999999,35.0,True
4343226596,4343226592,58.245,35.0,True
49190457,4343226593,100.96600000000001,25.0,False
4343226593,4343226600,114.61399999999999,35.0,True
49307875,49307874,142.05200000000002,25.0,False
49251068,49307874,67.008,25.0,False
49177842,49307874,178.78300000000004,25.0,False
49177842,49307875,453.502,25.0,False
4343226594,4343226596,24.465,35.0,True
48941068,4343226594,89.095,35.0,True
49119359,4343226599,12.189,25.0,False
4343226600,4343226599,117.605,35.0,True
49119362,4343226600,12.175999999999998,25.0,False
1167679743,1167679717,61.098,25.0,False
49242343,49242342,38.641,25.0,False
49452564,49242342,53.977,25.0,False
49119357,4343226603,12.175999999999998,25.0,False
49732003,4343226603,99.49799999999999,25.0,False
4343226603,4343226606,115.463,35.0,True
49265994,49111271,48.33,25.0,False
49111275,49111271,126.235,25.0,False
49111306,49111271,88.0,25.0,False
49047395,49242343,274.29,25.0,False
1175085294,49197450,1671.6570000000004,25.0,True
1175085294,49181655,1081.873,65.0,True
49181638,1175085294,423.907,65.0,True
49119355,4343226606,12.367,25.0,False
4343226606,4343226611,210.134,35.0,True
49119350,4343226607,12.126,25.0,False
4343226607,4343226616,65.90899999999999,35.0,True
4343226611,4343226607,68.44,35.0,True
49119349,4343226610,12.557,25.0,False
49588492,4343226610,132.058,25.0,False
4343226616,4343226610,70.09899999999999,35.0,False
49119352,4343226611,12.307,25.0,False
49111280,49111275,115.07,25.0,False
2667901965,1167679724,70.7,25.0,False
49741750,4343226616,130.35,25.0,True
49049278,49111280,59.285,25.0,False
49779065,49111280,227.496,25.0,False
49242360,49242357,205.543,25.0,False
49544505,49242357,270.872,25.0,False
356614096,49176827,50.555,25.0,False
49066079,49176827,87.01,25.0,False
49191509,49176827,378.793,25.0,False
49111289,49111287,98.001,25.0,False
49403909,49111287,98.14200000000001,25.0,False
49544505,49242360,99.72,25.0,False
48948364,49242360,440.779,25.0,False
1167681274,1167679736,248.87400000000002,25.0,False
1167681274,1167679736,150.591,25.0,False
49111293,49111289,76.779,25.0,False
1240495205,49111289,134.991,25.0,False
49527281,49242363,107.141,25.0,False
49111300,49111293,130.033,25.0,False
49242368,49242367,400.44,25.0,False
2626657808,49242368,211.5,25.0,False
49111301,49111300,75.297,25.0,False
49049295,49111301,53.964,25.0,False
49111305,49111301,202.956,25.0,False
49129071,49242376,431.525,25.0,False
274956156,49242376,436.691,25.0,True
49111306,49111305,96.166,25.0,False
49309331,49111305,153.382,25.0,False
49176864,49176843,159.01999999999995,25.0,False
49066079,49176843,103.792,25.0,False
4343226635,279049262,26.226999999999997,25.0,True
279049260,4343226635,89.54299999999999,25.0,True
49049289,49111306,55.886,25.0,False
49111326,49111325,86.096,25.0,False
922195925,49111325,36.262,25.0,False
49463104,49111325,202.40599999999998,25.0,False
49476337,49111325,105.664,25.0,False
49066069,49176864,144.885,25.0,False
49383644,49176864,69.524,25.0,False
49729687,49570087,54.43600000000001,25.0,False
5556198833,49176872,97.73200000000001,25.0,False
49602965,49176878,101.113,25.0,False
49380233,4614938927,50.394,25.0,False
49705557,4614938927,101.777,25.0,False
49442470,49176882,102.48200000000001,25.0,False
49176885,49176882,98.766,25.0,False
3702036692,49176885,55.126999999999995,25.0,False
49176888,49176885,302.925,25.0,False
49119643,5546271030,4.708,25.0,False
5546271030,49581258,136.928,25.0,True
5716939661,5546271030,128.53300000000002,25.0,True
49176897,49176888,383.112,25.0,False
49313516,49176888,200.676,25.0,False
49176888,4344800774,407.401,25.0,True
49313514,49176888,225.054,25.0,True
49570108,49570106,55.109,25.0,False
49779289,49570106,102.032,25.0,False
49342595,49570112,371.045,25.0,False
49180534,49570112,441.988,25.0,False
415457604,49197694,361.94000000000005,25.0,True
49200013,415457604,313.072,25.0,True
48949819,415457604,210.146,25.0,True
49059407,49176914,184.356,25.0,False
4341752168,49176914,315.023,25.0,False
49176943,49176937,55.802,25.0,False
49136567,49570155,31.523000000000003,25.0,False
49059383,49504620,111.041,25.0,False
49068110,49111406,121.958,25.0,False
48885096,49111406,461.29,25.0,False
49059382,49176943,124.22000000000004,25.0,False
49332003,49176943,82.57600000000001,25.0,False
49176945,49176943,197.34,25.0,False
49341792,49504623,70.612,25.0,False
49124069,49504623,32.369,25.0,False
49341781,49504623,165.226,25.0,False
49332003,49176945,208.353,25.0,False
49176948,49176945,154.911,25.0,False
4341752601,49176948,248.468,25.0,False
49766774,49176948,303.047,25.0,False
49059389,49176948,274.17900000000003,25.0,False
49068110,49111413,332.07199999999995,25.0,False
49440571,49766774,158.744,25.0,False
49732564,3295895927,257.622,25.0,False
49063792,3295895927,32.171,25.0,False
3295895929,3295895927,19.215999999999998,25.0,False
4341752606,49176953,278.60400000000004,25.0,False
49063793,3295895929,148.453,25.0,False
49063792,3295895929,28.647,25.0,False
49635733,49635705,175.75800000000004,25.0,False
49242503,49242502,46.405,25.0,False
49079554,49242502,417.807,25.0,False
49116250,49242503,288.2750000000001,25.0,False
49127051,49242503,56.972,25.0,False
49149145,49176969,233.907,25.0,False
49176970,49176969,134.393,25.0,False
1435985389,49176969,146.558,25.0,False
49176997,49176978,218.699,25.0,False
2954148039,49242515,522.944,25.0,False
49580988,49242515,277.83,25.0,False
49570204,49570201,132.528,25.0,False
49667574,49701275,268.997,25.0,False
48932353,49570204,171.077,25.0,False
49069705,49570204,268.95599999999996,25.0,False
49045920,49045919,17.227,25.0,False
49519886,49045919,84.69,25.0,False
49064755,49045920,63.656000000000006,25.0,False
49325711,49045923,96.333,25.0,False
49045923,49083539,100.561,25.0,True
49045924,49045923,18.680999999999997,25.0,True
49083525,49045924,77.068,25.0,False
49583360,49045924,115.757,25.0,True
49045926,49045925,5.191,25.0,False
49045928,49045925,94.79299999999999,25.0,False
49443601,49045926,104.74600000000001,25.0,False
1713804749,49045928,25.674,25.0,False
49401497,49045928,105.2,25.0,False
1713804785,49045928,21.287,25.0,False
3718013356,3718013355,17.514,25.0,False
3718013369,3718013356,42.148,25.0,False
3718013375,3718013356,161.107,25.0,False
49374220,49504685,41.593999999999994,25.0,False
4341626935,49504685,164.19799999999998,25.0,False
3587893403,49504685,161.95800000000003,25.0,False
4341850544,49310006,37.675,25.0,True
4341850544,4341850548,39.146,25.0,True
277344270,4341850544,418.374,25.0,True
49504694,49504691,51.31100000000001,25.0,False
49052147,49504691,395.217,25.0,False
3322787257,3718013364,10.164,25.0,False
3564862352,3718013364,73.785,25.0,True
49310006,4341850548,45.075,25.0,False
277343999,4341850548,167.12699999999995,25.0,False
49310006,4341850549,42.661,25.0,False
49310001,4341850549,139.525,25.0,False
4341850553,4341850549,49.05200000000001,25.0,True
49504696,49504694,80.543,25.0,False
49606408,49504696,135.42700000000002,25.0,False
49207041,49504696,139.786,25.0,False
49145398,49504696,374.437,25.0,False
3322787257,3718013369,30.026999999999997,25.0,False
3322787272,3718013369,160.02599999999995,25.0,False
49278456,49570234,198.43,25.0,False
49317839,49570234,94.23299999999999,25.0,False
49150171,49570234,115.421,25.0,False
49594716,49570234,115.318,25.0,False
49310006,4341850553,35.727,25.0,False
3489061287,49504700,55.891999999999996,25.0,False
49145398,49504700,173.47,25.0,False
49445680,49766844,135.748,25.0,False
3322787251,3718013375,32.439,25.0,False
3322787272,3718013375,38.531,25.0,False
49581032,49504705,132.032,25.0,False
49077031,49504705,106.362,25.0,False
49274753,49504705,113.676,25.0,False
49214367,49504705,206.16700000000003,25.0,False
461202042,461201857,45.417,25.0,False
49579196,461201857,312.176,25.0,False
461201857,5669217678,52.922,25.0,True
49467205,49504710,115.73899999999999,25.0,False
49214367,49504710,196.38299999999998,25.0,False
49392312,49504710,245.18500000000003,25.0,False
49504713,48936066,162.14600000000004,25.0,True
49209363,49504713,59.772,25.0,True
49570264,49570258,227.032,25.0,False
48936066,49504723,101.686,25.0,False
49132673,49504723,103.927,25.0,False
49190862,49504723,198.364,25.0,False
48919550,49570264,96.18700000000001,25.0,False
49598346,49504729,12.972000000000001,25.0,False
49504729,49504733,43.412,25.0,True
4342923957,49504729,296.369,25.0,True
49324861,49242586,61.129,25.0,False
49523515,49242586,290.5130000000001,25.0,False
49207047,49504733,212.415,25.0,False
49720465,49177057,99.46800000000002,25.0,False
49308136,49308135,100.677,25.0,False
49341377,49308136,201.476,25.0,False
49341372,49308136,46.041000000000004,25.0,False
1176428001,49308136,101.61200000000001,25.0,False
49274416,49177070,211.315,25.0,False
49274413,49177070,108.08200000000001,25.0,False
49570289,49570287,186.62,25.0,False
4612657333,49570289,56.865,25.0,False
49179939,49570289,203.116,25.0,False
49668147,49570292,114.637,25.0,False
49210802,49570292,197.537,25.0,False
49639779,49570292,116.61200000000001,25.0,False
49147069,49504758,116.823,25.0,True
49142142,49570298,200.696,25.0,False
49639791,49570298,116.51799999999999,25.0,False
49668162,49570298,114.911,25.0,False
49210802,49570298,204.077,25.0,False
49520413,49570302,149.05700000000002,25.0,False
4253639907,49570303,51.567,25.0,False
49308161,49308160,201.157,25.0,False
49321129,49308160,101.339,25.0,False
49321125,49308160,99.302,25.0,False
49308163,49308161,204.054,25.0,False
49463103,2807849474,187.105,25.0,False
2807849474,2807849480,63.82899999999999,25.0,True
2807849481,2807849474,63.659000000000006,25.0,True
49570308,49570307,202.78400000000002,25.0,False
4253639907,49570307,199.179,25.0,False
49668187,49570307,113.316,25.0,False
49518823,49570308,185.56400000000002,25.0,False
49573829,49570308,113.641,25.0,False
49581264,49308163,102.099,25.0,False
49458160,49308163,102.093,25.0,False
49518823,49570310,107.333,25.0,False
2807849480,2807849484,14.189,25.0,True
2807849480,2817182032,372.361,25.0,True
2807849481,2807849480,11.715,25.0,True
2807849483,2807849481,12.41,25.0,True
49204110,49766917,117.317,25.0,False
2807849484,2807849483,13.315,25.0,True
2807849484,49314888,174.68599999999998,25.0,True
2817182022,2807849484,385.678,25.0,True
49117850,49570317,118.059,25.0,False
49070723,49635848,234.921,25.0,False
49570326,49570320,254.118,25.0,False
49048438,49766922,121.661,25.0,False
49065746,49504779,200.33700000000002,25.0,False
49346618,49504779,194.593,25.0,False
49146983,49504779,116.314,25.0,False
49344948,49570326,299.695,25.0,False
295199255,49330876,521.9580000000001,25.0,True
295199836,295199255,138.733,25.0,True
49242651,49242649,148.524,25.0,False
49019570,49242651,3284.3969999999986,25.0,False
49064780,49504798,200.06400000000002,25.0,False
49083487,49504798,201.25799999999998,25.0,False
49147000,49504798,115.438,25.0,False
276783648,48886833,215.42200000000003,25.0,True
49064780,49504803,85.501,25.0,False
48980518,49676243,347.38700000000006,25.0,True
48980518,48980566,699.9910000000001,65.0,True
49070723,49635879,155.688,25.0,False
49448436,49504811,205.017,25.0,False
49178422,49504811,77.47,25.0,False
276783660,49146487,529.505,25.0,True
276783660,278851137,384.68300000000005,25.0,True
276783686,276783660,144.52700000000002,25.0,True
49448460,49504817,192.032,25.0,False
49057298,49504817,43.11,25.0,True
49391014,49504826,86.323,25.0,False
49059939,49504826,83.529,25.0,False
49146974,49504826,115.744,25.0,False
49504841,49504844,41.528,25.0,True
49504841,49578046,57.465,25.0,True
49578046,49504844,49.551,25.0,False
49578050,49504844,44.494,25.0,False
49504850,48939048,123.26700000000001,25.0,True
48939048,49504850,120.075,25.0,True
49111640,49111637,32.882,25.0,False
49676243,48980566,375.434,25.0,True
49118074,49504853,83.552,25.0,False
49147119,49504853,62.83,25.0,False
49111640,49111639,46.611999999999995,25.0,False
49120854,49111640,58.053000000000004,25.0,False
49111642,49111641,315.584,25.0,False
49573633,49111642,73.528,25.0,False
49401432,49504859,111.426,25.0,False
49099204,49099203,71.388,25.0,False
48945289,49099203,90.402,25.0,False
5543885550,49111648,185.855,25.0,False
49111650,49111649,77.169,25.0,False
49120871,49111649,99.26,25.0,False
49448443,49504877,106.074,25.0,False
49081237,49504877,147.026,25.0,False
49112932,49504877,401.86800000000005,25.0,False
49058721,49635953,289.04900000000004,25.0,False
49405971,49635953,89.514,25.0,False
5669217678,461202042,29.668000000000003,25.0,False
49309986,461202042,52.658,25.0,False
49459506,49767038,123.431,25.0,False
49473433,49504897,256.089,25.0,False
49113503,49504897,301.988,25.0,False
2138464907,1715720528,575.4,25.0,True
5895869044,2138464907,198.507,25.0,True
4341588622,4343385117,46.863,25.0,True
49308304,49308303,157.034,25.0,False
49308313,49308304,289.644,25.0,False
3701525686,49767054,25.355999999999998,25.0,False
49047819,49099213,292.747,25.0,False
49099214,49099213,202.18500000000003,25.0,False
49213532,49099213,55.118,25.0,False
49047820,49099214,292.752,25.0,False
49205714,49504918,188.068,25.0,False
49514985,49504918,207.304,25.0,False
49674113,49308313,358.116,25.0,False
49060066,49308313,64.714,25.0,False
2138464928,5692633514,17.867,25.0,True
2138464928,1715720325,13.16,25.0,True
